id,file_name,vizwiz_url,text_detected,unrecognizable_orig,blur_orig,framing_orig,rotation_orig,obstruction_orig,too_dark_orig,too_bright_orig,other_orig,image_type,unrecognizable,blur,framing,rotation,obstruction,too dark,too bright,other,rounded_label,text_panel,product,brand,variety
3031,VizWiz_train_00003031.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003031.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,beer,shiner rye lager,ryes & shine
3059,VizWiz_train_00003059.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003059.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,dog; shampoo,espree,oatmeal; baking soda
3066,VizWiz_train_00003066.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003066.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,body; lotion,bath & body works,sweet pea
3101,VizWiz_train_00003101.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003101.jpg,True,0,1,0,0,1,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,peanut butter,fred meyer,creamy
3103,VizWiz_train_00003103.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003103.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,air freshener,febreze; air effects,vanilla; moonlight
3120,VizWiz_train_00003120.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003120.jpg,True,2,0,1,1,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,cereal,cinnamon toast crunch,
3130,VizWiz_train_00003130.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003130.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,pain; cream,thera-gesic,maximum strength
3269,VizWiz_train_00003269.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003269.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,cracker,town house; toppers,multi-grain
3279,VizWiz_train_00003279.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003279.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,(soda),coca-cola,zero
3326,VizWiz_train_00003326.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003326.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,medicine,delsym,cough suppressant; orange; 12 hour relief
3400,VizWiz_train_00003400.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003400.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,water,aquafina,
3425,VizWiz_train_00003425.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003425.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,stainless steel; wipes,weiman,
3535,VizWiz_train_00003535.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003535.jpg,True,0,0,0,4,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,spaghetti; sauce,del monte,traditional
3570,VizWiz_train_00003570.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003570.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,chicken,chunk,in water
3602,VizWiz_train_00003602.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003602.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,True,syrup,hershey's,caramel
3607,VizWiz_train_00003607.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003607.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,seasoning,old bay,
3624,VizWiz_train_00003624.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003624.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,mineral oil,target,
3668,VizWiz_train_00003668.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003668.jpg,True,2,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,meal,lite n' easy,rigatoni
3680,VizWiz_train_00003680.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003680.jpg,True,0,1,1,1,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,True,soy sauce,kikkoman,less sodium
3693,VizWiz_train_00003693.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003693.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,True,dish; soap,palmolive,power degreaser
3712,VizWiz_train_00003712.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003712.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,water,highland spring,
3720,VizWiz_train_00003720.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003720.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,conditioner,citron,honey & coriander
3741,VizWiz_train_00003741.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003741.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,deodorant,mitchum; smart solid,clinical performance
3745,VizWiz_train_00003745.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003745.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,chicken broth,swanson,33% less sodium
3777,VizWiz_train_00003777.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003777.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,salad; dressing,hidden valley farmhouse originals,homestyle italian
3836,VizWiz_train_00003836.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003836.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,cream of celery,campbell's,
3861,VizWiz_train_00003861.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003861.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,meal,lite n' easy,special lasagne
3906,VizWiz_train_00003906.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003906.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,crushed chilis,schwartz,
3912,VizWiz_train_00003912.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003912.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,peanut butter,smart balance,chunky
3924,VizWiz_train_00003924.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003924.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,tea,covent garden,peach apricot
3942,VizWiz_train_00003942.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003942.jpg,True,0,0,0,1,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,peanut butter,trader joe's,creamy salted; from unblanched peanuts
3955,VizWiz_train_00003955.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003955.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,water,strathmore,
4025,VizWiz_train_00004025.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004025.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,meal,lite n' easy,chicken dijon
4029,VizWiz_train_00004029.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004029.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,meal,lite n' easy,cottage pie
4052,VizWiz_train_00004052.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004052.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,beer; bread mix,tastefully simple,
4064,VizWiz_train_00004064.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004064.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,beef ravioli,chef boyardee,
4071,VizWiz_train_00004071.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004071.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,water,culligan,
4078,VizWiz_train_00004078.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004078.jpg,True,0,0,0,0,0,0,0,1,high-quality,False,False,False,False,False,False,False,False,False,False,photo ink,hp,564
4116,VizWiz_train_00004116.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004116.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,guitar; strings,sliders,blues; thomastik-infeld; vienna; .009
4148,VizWiz_train_00004148.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004148.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,cumin,great value,
4161,VizWiz_train_00004161.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004161.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,gum,extra; wrigley's,peppermint
4163,VizWiz_train_00004163.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004163.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,coffee,tim hortons,iced latte
4197,VizWiz_train_00004197.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004197.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,hand sanitizer,purell,
4206,VizWiz_train_00004206.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004206.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,cat food,tesco,premium cuts; duck & heart; gravy
4215,VizWiz_train_00004215.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004215.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,cereal,kelloggs,low fat; granola; raisins
4249,VizWiz_train_00004249.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004249.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,cookie dough,pillsbury,chocolate chunk & chip
4318,VizWiz_train_00004318.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004318.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,sdhc card,sandisk extreme iii,4gb
4336,VizWiz_train_00004336.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004336.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,rice,lundberg,wild blend
4371,VizWiz_train_00004371.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004371.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,herbal tea,twinings,pure peppermint
4465,VizWiz_train_00004465.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004465.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,tomato sauce,stater bros,
4484,VizWiz_train_00004484.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004484.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,90 second rice,kroger,roasted chicken; rice
4500,VizWiz_train_00004500.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004500.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,denture; adhesive,,mint; mouthwash; flavor
4519,VizWiz_train_00004519.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004519.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,shower gel,bath & body works,
4527,VizWiz_train_00004527.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004527.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,medication,excedrin,extra strength
4531,VizWiz_train_00004531.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004531.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,sherry,hartley & gibson's,dry
4561,VizWiz_train_00004561.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004561.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,mints,altoids,peppermint
4627,VizWiz_train_00004627.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004627.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,tomato; sauce,del monte,
4698,VizWiz_train_00004698.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004698.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,sauce,house of tsang,classic stir-fry
4702,VizWiz_train_00004702.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004702.jpg,True,2,0,0,1,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,lip; balm,burt's bees,
4741,VizWiz_train_00004741.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004741.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,water,great value,
4747,VizWiz_train_00004747.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004747.jpg,True,0,0,0,4,0,0,0,1,high-quality,False,False,False,False,False,False,False,False,True,False,jelly drink,,grass
4751,VizWiz_train_00004751.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004751.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,burrito,amy's,organic beans & rice; cheddar cheese
4798,VizWiz_train_00004798.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004798.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,cigarettes,marlboro,filter
4876,VizWiz_train_00004876.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004876.jpg,True,0,0,0,0,1,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,(soda),coca-cola,
4884,VizWiz_train_00004884.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004884.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,(soda),sam's,cola
4954,VizWiz_train_00004954.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004954.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,chips,cheetos,cheddar; jalape̱o
4972,VizWiz_train_00004972.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004972.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,coffee,timothy's,colombian excelencia
5032,VizWiz_train_00005032.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005032.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,shampoo for dogs,hartz,rid flea & tick; oatmeal
5091,VizWiz_train_00005091.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005091.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,,hamburger helper,lasagna
5215,VizWiz_train_00005215.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005215.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,water,poland spring,
5226,VizWiz_train_00005226.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005226.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,psoriasin gel,,
5362,VizWiz_train_00005362.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005362.jpg,True,0,0,0,4,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,headphone,jvc,
5369,VizWiz_train_00005369.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005369.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,gift card,apple app store,50
5372,VizWiz_train_00005372.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005372.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,(medication),pepcid,acid reducer; maximum strength
5389,VizWiz_train_00005389.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005389.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,shampoo,skin food,citron scalp care
5423,VizWiz_train_00005423.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005423.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,meal,stouffer's,chicken enchiladas; cheese sauce & rice
5450,VizWiz_train_00005450.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00005450.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,hand sanitizer,rexall,with aloe vera
